order_amount,downpayment_amount,principal_amount,num_instalments_initial,test_ab_version,pm_bincode,pm_card_bank,pm_card_country_code,pm_card_level,pm_card_type,postcode,region_cp,province_cp,locality_cp,pm_is_prepaid,pm_has_bank,pm_is_national,ba_postcode,cust_phone_country,cust_phone_prefix,checkout_user_agent_browser_family,checkout_user_agent_browser_version,checkout_user_agent_device_family,checkout_user_agent_device_brand,checkout_user_agent_device_model,checkout_user_agent_os_family,checkout_user_agent_os_version,checkout_user_agent_is_pc,checkout_user_agent_is_mobile,checkout_user_agent_is_tablet,checkout_user_agent_is_touch_capable,n_ips,n_distinct_ips,total_price,device_screen,device_browser_version,device_browser_language,device_browser_type,device_cookies_enabled,real_ip_parent_organization,real_ip_city,real_ip_region,real_ip_isp,providerZ_score,ip_userType,ip_reputation,log_providerA_score,ip_address.traits.user_type,providerY_score,payment_method_card_type,bank_countrycode,creditcard_level,creditcard_type,birthday_year,n_item,pm_bincode_na,cust_phone_prefix_na,checkout_user_agent_is_pc_na,checkout_user_agent_is_mobile_na,checkout_user_agent_is_tablet_na,checkout_user_agent_is_touch_capable_na,device_cookies_enabled_na,providerZ_score_na,ip_reputation_na,log_providerA_score_na,providerY_score_na
0.9580033575818356,0.7816557173248954,0.9579546022711751,0.7586206896551724,0.0,0.8669699341290031,0.5333333333333333,0.5,0.4444444444444444,1.0,0.0,0.8571428571428571,0.9629629629629629,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.07142857142857142,0.0,0.8571428571428571,0.0,0.25,0.9166666666666666,1.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.9381627529854426,0.8,0.14814814814814814,0.375,0.14285714285714285,0.0,0.15000000000000002,0.625,0.9523809523809523,0.1111111111111111,0.08943089430894309,0.6666666666666666,1.0,0.14399742830399584,0.0,0.6000000000000001,1.0,0.5,0.14285714285714285,1.0,0.7083333333333321,0.24489795918367344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7884753421514215,0.655870897174055,0.7881519141318679,0.5517241379310345,0.0,0.598485836648623,0.6666666666666666,0.5,0.7777777777777777,1.0,0.0,0.0,0.25925925925925924,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.5454545454545454,0.9285714285714285,0.4,0.14285714285714285,0.4,0.5,0.75,0.0,1.0,0.0,1.0,0.020408163265306117,0.0,0.681072040795921,0.8,0.9629629629629629,0.75,0.14285714285714285,1.0,0.15000000000000002,0.5,0.7142857142857142,0.1111111111111111,0.1819105691056911,0.6666666666666666,1.0,0.0,0.0,0.4000000000000001,0.6666666666666666,0.5,0.7142857142857142,1.0,0.8611111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7263533183091659,0.6190606294083068,0.7251561246474894,0.48275862068965514,0.0,0.5492673753777257,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.5714285714285714,0.8148148148148148,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.21428571428571427,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.5886130294692822,0.15000000000000002,0.5555555555555556,0.5,0.14285714285714285,1.0,0.55,0.625,0.5238095238095237,0.5555555555555556,0.08638211382113821,0.6666666666666666,1.0,0.0,0.0,0.4000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8882506186803054,0.7670570745175048,0.8858533873347774,0.48275862068965514,0.0,0.598485836648623,0.6666666666666666,0.5,0.7777777777777777,1.0,0.0,0.8571428571428571,0.37037037037037035,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.8181818181818182,0.8571428571428571,0.8,0.8571428571428571,0.8,0.75,0.41666666666666663,0.0,1.0,0.0,1.0,0.1020408163265306,0.0,0.833067190040125,0.7000000000000001,0.8518518518518519,0.875,0.42857142857142855,0.0,0.55,0.625,0.14285714285714285,0.3333333333333333,0.4969512195121952,1.0,1.0,0.12075163112983425,0.5,0.6000000000000001,0.6666666666666666,0.5,0.7142857142857142,1.0,0.9583333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7504271926898427,0.7460245684084092,0.7350308404947722,0.10344827586206898,0.0,0.6138493369202109,0.8,0.0,0.0,0.0,0.0,1.0,0.7037037037037037,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9285714285714285,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.6304936224739981,0.8,0.9629629629629629,1.0,1.0,1.0,0.55,0.625,0.6190476190476191,1.0,0.05691056910569106,0.6666666666666666,1.0,0.0,1.0,0.6000000000000001,0.3333333333333333,0.0,0.14285714285714285,0.0,0.7777777777777786,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8552030742914554,0.8259657414444492,0.8422711530001549,0.13793103448275862,0.0,0.8694917280810452,0.8,1.0,0.4444444444444444,1.0,0.0,0.7142857142857142,0.5555555555555556,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9285714285714285,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.7829546273296049,0.25,0.9629629629629629,1.0,1.0,1.0,0.30000000000000004,0.625,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.42857142857142855,1.0,0.9027777777777786,0.04081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8056621758308715,0.6424163510467973,0.8067403368425208,0.7586206896551724,0.0,0.9637709515424251,0.8666666666666667,0.5,0.5555555555555556,1.0,0.0,0.6428571428571428,0.6666666666666666,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636363636364,0.42857142857142855,0.4,0.2857142857142857,0.4,0.5,0.25,0.0,1.0,0.0,1.0,0.040816326530612235,0.0,0.7087361285076306,0.30000000000000004,0.9629629629629629,0.625,0.14285714285714285,1.0,0.55,0.625,0.8571428571428571,0.5555555555555556,0.19512195121951223,0.6666666666666666,1.0,0.0,0.0,0.6000000000000001,1.0,0.5,0.2857142857142857,1.0,0.6944444444444464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8882506186803054,0.8104220741208066,0.8818358178788072,0.27586206896551724,0.0,0.5492673753777257,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.7142857142857142,0.7777777777777777,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.14285714285714285,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.22448979591836732,0.0,0.833067190040125,0.25,0.37037037037037035,0.375,0.14285714285714285,1.0,0.30000000000000004,0.375,0.47619047619047616,0.3333333333333333,0.11382113821138211,0.6666666666666666,1.0,0.0,0.0,0.6000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9583333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7985213902790864,0.7115219883520916,0.7945503355009831,0.3448275862068966,0.0,0.6138493369202109,0.8,0.0,0.0,0.0,0.0,0.3571428571428571,0.3333333333333333,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.14285714285714285,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.6805717991823288,0.25,0.37037037037037035,0.5,0.14285714285714285,1.0,0.4,0.625,0.7142857142857142,0.1111111111111111,0.4969512195121952,1.0,1.0,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.14285714285714285,0.0,0.6388888888888893,0.08163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8460655343708066,0.7203072164160115,0.8445602738512725,0.48275862068965514,0.0,0.8669699341290031,0.5333333333333333,0.5,0.4444444444444444,1.0,1.0,0.8571428571428571,0.7407407407407407,0.5714285714285714,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.42857142857142855,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.7704737227939413,0.15000000000000002,0.48148148148148145,0.375,0.14285714285714285,1.0,0.15000000000000002,0.625,0.6666666666666666,0.0,0.10772357723577236,0.6666666666666666,1.0,0.05878261123826134,0.0,0.6000000000000001,1.0,0.5,0.14285714285714285,1.0,0.5694444444444464,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.947514969075272,0.752725275065566,0.9483413961194543,0.9310344827586207,0.0,0.5492673753777257,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.8571428571428571,0.9259259259259258,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.07142857142857142,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.9218219296921395,0.25,0.14814814814814814,0.375,0.14285714285714285,1.0,0.9,0.625,0.7142857142857142,0.7777777777777777,0.11991869918699187,1.0,1.0,0.02643220582747302,0.5,0.6000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9305555555555571,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8738455630269522,0.7883448631725061,0.8685148973540303,0.31034482758620685,0.0,0.8251972868975415,0.9333333333333333,0.5,0.3333333333333333,1.0,0.0,0.5714285714285714,0.8148148148148148,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.36363636363636365,0.14285714285714285,0.4,0.42857142857142855,0.4,0.5,0.75,0.0,1.0,0.0,1.0,0.14285714285714285,0.0,0.8122368009905616,0.35000000000000003,0.4074074074074074,0.75,0.14285714285714285,0.0,0.55,0.0,0.7142857142857142,0.2222222222222222,0.06605691056910569,0.6666666666666666,1.0,0.6060743816865799,0.0,0.6000000000000001,1.0,0.5,0.5714285714285714,1.0,0.9583333333333321,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7648898261561454,0.6545684789516797,0.7633863128339663,0.48275862068965514,0.0,0.14918802582664847,0.4666666666666667,0.5,0.8888888888888888,1.0,0.0,0.8571428571428571,0.9629629629629629,0.2857142857142857,1.0,1.0,1.0,0.0,1.0,0.0,0.36363636363636365,0.21428571428571427,0.4,0.42857142857142855,0.4,0.5,0.75,0.0,1.0,0.0,1.0,0.08163265306122448,0.0,0.6471107612895011,0.5,0.5185185185185185,0.75,0.14285714285714285,0.0,0.8500000000000001,0.375,0.47619047619047616,0.6666666666666666,0.19613821138211385,1.0,1.0,0.0,0.0,0.4000000000000001,0.6666666666666666,0.5,0.5714285714285714,1.0,0.7361111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6674249917245494,0.577477385449724,0.6657011231173801,0.4137931034482758,0.0,0.6138493369202109,0.8,0.0,0.0,0.0,0.0,0.7142857142857142,0.25925925925925924,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.7857142857142857,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.49847453719164125,0.25,0.25925925925925924,0.0,0.14285714285714285,1.0,0.55,0.375,0.47619047619047616,0.6666666666666666,0.13821138211382117,1.0,1.0,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.14285714285714285,0.0,0.9722222222222214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76134777333981,0.579082561720273,0.7636794729660858,0.9655172413793104,0.0,0.5492673753777257,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.8571428571428571,0.37037037037037035,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,1.0,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.020408163265306117,0.0,0.6417419135881302,1.0,0.9629629629629629,0.375,0.14285714285714285,1.0,0.6000000000000001,0.75,0.7619047619047619,0.2222222222222222,0.19512195121951223,0.6666666666666666,1.0,0.06813913223614243,0.0,0.4000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9305555555555571,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7315902939423793,0.615743010174,0.7309277968948557,0.48275862068965514,0.0,0.6138493369202109,0.8,0.0,0.0,0.0,0.0,0.7142857142857142,0.7777777777777777,0.7142857142857142,0.0,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.5,0.6000000000000001,0.5714285714285714,0.6000000000000001,1.0,0.75,1.0,0.0,0.0,0.0,0.020408163265306117,0.0,0.5993716712428158,0.15000000000000002,0.9629629629629629,0.5,0.14285714285714285,0.0,0.5,0.375,0.47619047619047616,0.8888888888888888,0.05792682926829268,0.6666666666666666,1.0,0.0,0.0,0.4000000000000001,0.3333333333333333,0.0,0.14285714285714285,0.0,0.5972222222222214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.752754642636263,0.6222974901847447,0.75275109110879,0.6206896551724138,0.0,0.15226417965607952,0.13333333333333333,0.5,0.1111111111111111,1.0,0.0,0.6428571428571428,0.6666666666666666,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636363636364,0.21428571428571427,0.4,0.7142857142857142,0.4,0.5,0.75,0.0,1.0,0.0,1.0,0.020408163265306117,0.0,0.6304936224739981,0.8,0.9629629629629629,0.375,0.14285714285714285,1.0,0.55,0.5,0.7142857142857142,0.3333333333333333,0.06808943089430895,0.3333333333333333,1.0,0.04878031742375405,0.0,0.6000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9305555555555571,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.686281515409495,0.582528477253744,0.6853740504421578,0.48275862068965514,0.0,0.9418683014848153,0.6,0.5,0.4444444444444444,1.0,0.0,0.7142857142857142,0.037037037037037035,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636363636364,0.7857142857142857,0.4,0.42857142857142855,0.4,0.5,0.9166666666666666,0.0,1.0,0.0,1.0,0.040816326530612235,0.0,0.5258347641229899,0.75,0.25925925925925924,0.375,0.14285714285714285,1.0,0.9,0.625,0.7142857142857142,0.2222222222222222,0.04776422764227643,1.0,1.0,0.0,0.5,0.4000000000000001,1.0,0.5,0.42857142857142855,1.0,0.6944444444444464,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9272875482764307,0.782717359811698,0.925938598005445,0.5517241379310345,0.0,0.8946064044870541,0.4,0.5,0.2222222222222222,1.0,0.0,0.3571428571428571,0.3333333333333333,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636363636364,0.07142857142857142,0.4,0.14285714285714285,0.4,0.5,0.25,0.0,1.0,0.0,1.0,0.061224489795918366,0.0,0.8899636590204656,0.35000000000000003,0.2962962962962963,0.625,0.14285714285714285,1.0,0.7000000000000001,0.625,0.9047619047619047,0.3333333333333333,0.217479674796748,1.0,1.0,0.294032328725903,0.5,0.8,1.0,0.5,0.42857142857142855,1.0,0.9444444444444464,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8002632884250935,0.632876512191092,0.8015851331879499,0.9310344827586207,0.0,0.4586186656231659,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.21428571428571427,0.4444444444444444,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636363636364,0.7857142857142857,0.4,0.0,0.4,0.5,0.75,0.0,1.0,0.0,1.0,0.08163265306122448,0.0,0.6832428132067951,0.8,0.9259259259259258,0.625,0.14285714285714285,1.0,0.8,0.625,0.7142857142857142,0.6666666666666666,0.4969512195121952,0.6666666666666666,1.0,0.4222202440706266,0.5,0.6000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9583333333333321,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8040572381044127,0.6452977502451347,0.8049462549387782,0.7241379310344828,0.0,0.5492673753777257,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.5,0.5185185185185185,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636363636364,1.0,1.0,1.0,1.0,0.5,0.75,0.0,1.0,0.0,1.0,0.020408163265306117,0.0,0.7049919175995834,0.8,0.9629629629629629,0.375,0.14285714285714285,0.0,0.55,0.625,0.6666666666666666,0.6666666666666666,0.4969512195121952,0.6666666666666666,1.0,0.05878261123826134,0.0,0.6000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9166666666666679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8808753845500039,0.7521156513762065,0.8791130161208827,0.48275862068965514,0.0,0.549261940476967,0.4666666666666667,0.5,0.7777777777777777,0.5,0.0,0.9285714285714285,0.7407407407407407,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636363636364,1.0,1.0,1.0,1.0,0.5,0.75,0.0,1.0,0.0,1.0,0.020408163265306117,0.0,0.8216444185901584,0.65,0.9629629629629629,0.625,0.14285714285714285,1.0,0.8,0.5,0.7142857142857142,0.6666666666666666,0.491869918699187,1.0,1.0,0.48308887342226536,0.0,0.2,0.6666666666666666,0.5,0.7142857142857142,0.5,0.8888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666798857173168,0.6692675779189805,0.651952871178514,0.10344827586206898,0.0,0.6317800386964936,0.06666666666666667,0.5,0.1111111111111111,1.0,0.0,0.2857142857142857,0.18518518518518517,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4545454545454546,0.7857142857142857,0.8,0.8571428571428571,0.8,0.75,0.41666666666666663,0.0,1.0,0.0,1.0,0.040816326530612235,0.0,0.4973282148038616,0.7000000000000001,0.7777777777777777,0.875,0.2857142857142857,1.0,0.7000000000000001,0.625,0.6666666666666666,0.3333333333333333,0.17174796747967483,1.0,1.0,0.0,0.5,0.8,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9583333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7752334625370347,0.6555413172575693,0.7742541686927026,0.48275862068965514,0.0,0.8669699341290031,0.5333333333333333,0.5,0.4444444444444444,1.0,0.0,0.5,0.5185185185185185,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636363636364,0.07142857142857142,0.4,0.7142857142857142,0.4,0.5,0.25,0.0,1.0,0.0,1.0,0.020408163265306117,0.0,0.6573691668529735,0.6000000000000001,0.9629629629629629,0.625,0.14285714285714285,1.0,0.15000000000000002,0.625,0.2857142857142857,0.4444444444444444,0.4969512195121952,0.6666666666666666,1.0,0.0,0.0,0.6000000000000001,1.0,0.5,0.14285714285714285,1.0,0.7083333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7412341585563906,0.7373248763218895,0.7259724543683078,0.10344827586206898,0.0,0.6138493369202109,0.8,0.0,0.0,0.0,0.0,0.8571428571428571,0.48148148148148145,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.7857142857142857,0.4,0.0,0.4,0.5,0.25,0.0,1.0,0.0,1.0,0.040816326530612235,0.0,0.6067913835757474,0.8,0.9259259259259258,0.375,0.14285714285714285,1.0,0.55,0.625,0.6666666666666666,0.0,0.06199186991869919,0.6666666666666666,1.0,0.0,0.0,0.8,0.3333333333333333,0.0,0.14285714285714285,0.0,0.6944444444444464,0.04081632653061225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7998689857924348,0.6780831911322607,0.7987056617944938,0.48275862068965514,0.0,0.6435900780451749,0.8666666666666667,0.5,0.7777777777777777,1.0,0.0,0.8571428571428571,0.2222222222222222,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.3571428571428571,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.7015442733907025,0.8,0.037037037037037035,0.5,0.14285714285714285,1.0,0.2,0.0,0.7142857142857142,0.2222222222222222,0.4969512195121952,0.6666666666666666,1.0,0.1973086068999486,0.0,0.4000000000000001,0.6666666666666666,0.5,0.7142857142857142,1.0,0.625,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9286049257362052,0.754791306469323,0.9287733836598554,0.7586206896551724,0.0,0.7651361986130136,0.6,0.5,0.4444444444444444,1.0,0.0,0.8571428571428571,0.2962962962962963,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9285714285714285,0.4,0.42857142857142855,0.4,0.5,0.75,0.0,1.0,0.0,1.0,0.020408163265306117,0.0,0.8936628369186916,0.65,0.9629629629629629,0.375,0.0,1.0,0.35000000000000003,0.625,0.047619047619047616,0.3333333333333333,0.13313008130081302,0.6666666666666666,1.0,0.33526157510563254,0.0,0.4000000000000001,1.0,0.5,0.42857142857142855,1.0,0.6527777777777786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7636658809623689,0.687335704804601,0.7591832227938994,0.31034482758620685,0.0,0.5492673753777257,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.5,0.5185185185185185,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.36363636363636365,0.7857142857142857,0.4,0.42857142857142855,0.4,0.5,0.75,0.0,1.0,0.0,1.0,0.040816326530612235,0.0,0.6422817216109522,0.55,0.25925925925925924,0.75,0.14285714285714285,1.0,0.55,0.625,0.2857142857142857,0.4444444444444444,0.12195121951219513,0.6666666666666666,1.0,0.16862866988307312,0.0,0.4000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9166666666666679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7944363006036435,0.6245790150100899,0.7959279213421925,0.9655172413793104,0.0,0.15226417965607952,0.13333333333333333,0.5,0.1111111111111111,1.0,0.0,0.14285714285714285,0.25925925925925924,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.7857142857142857,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.16326530612244894,0.0,0.6906615771150271,0.0,0.25925925925925924,0.375,0.14285714285714285,1.0,0.55,0.625,0.6666666666666666,1.0,0.22662601626016263,0.6666666666666666,1.0,0.0,0.0,1.0000000000000002,0.6666666666666666,0.5,0.2857142857142857,1.0,0.9444444444444464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7648933146991144,0.617439927366347,0.7656821958182496,0.7586206896551724,0.0,0.6138493369202109,0.8,0.0,0.0,0.0,0.0,1.0,0.5925925925925926,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.7857142857142857,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.1020408163265306,0.0,0.6471107612895011,0.25,1.0,0.375,0.14285714285714285,1.0,0.4,0.625,0.6666666666666666,0.1111111111111111,0.4969512195121952,1.0,1.0,0.0,0.0,0.8,0.3333333333333333,0.0,0.14285714285714285,0.0,0.6666666666666679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6115925793589783,0.5143339598966108,0.6112327264796169,0.48275862068965514,0.0,0.5492673753777257,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.9285714285714285,0.7407407407407407,0.5714285714285714,0.0,1.0,1.0,0.0,1.0,0.0,0.8181818181818182,0.8571428571428571,0.8,0.8571428571428571,0.8,0.75,0.5833333333333333,0.0,1.0,0.0,1.0,0.08163265306122448,0.0,0.4118451881959496,0.9,0.8518518518518519,0.5,0.42857142857142855,0.0,0.35000000000000003,0.125,0.7142857142857142,0.3333333333333333,0.14939024390243905,0.6666666666666666,1.0,0.0,0.0,0.4000000000000001,0.6666666666666666,0.5,0.2857142857142857,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.868579938675232,0.6999444864006825,0.8691917040919916,0.7586206896551724,0.0,0.9637709515424251,0.8666666666666667,0.5,0.5555555555555556,1.0,0.0,0.7857142857142857,0.25925925925925924,0.2857142857142857,0.0,1.0,1.0,0.0,1.0,0.0,0.9090909090909092,0.07142857142857142,0.8,0.8571428571428571,0.8,0.75,0.9166666666666666,0.0,1.0,0.0,1.0,0.12244897959183672,0.0,0.8035012283030492,0.1,0.9629629629629629,0.875,0.7142857142857142,1.0,0.4,0.625,1.0,0.1111111111111111,0.09552845528455285,0.6666666666666666,1.0,0.0,0.0,0.6000000000000001,1.0,0.5,0.2857142857142857,1.0,0.9166666666666679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9303743255209875,0.7488004017073442,0.9308615143336799,0.9655172413793104,0.0,0.5492728102784845,0.4666666666666667,0.5,0.1111111111111111,1.0,0.0,0.8571428571428571,0.9629629629629629,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.14285714285714285,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.8891285232439126,0.15000000000000002,0.37037037037037035,0.375,0.14285714285714285,1.0,0.55,0.625,0.6666666666666666,0.6666666666666666,0.15040650406504066,0.6666666666666666,1.0,0.0,0.0,0.2,0.6666666666666666,0.5,0.2857142857142857,1.0,0.6111111111111107,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6766105563905851,0.5245188698840573,0.6786408508659544,0.7586206896551724,0.0,0.6138493369202109,0.8,0.0,0.0,0.0,0.0,0.6428571428571428,0.6666666666666666,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,1.0,0.6000000000000001,0.5714285714285714,0.6000000000000001,0.0,0.75,1.0,0.0,0.0,0.0,0.040816326530612235,0.0,0.5105669380021467,0.25,0.9629629629629629,0.375,0.14285714285714285,1.0,0.8,0.5,0.7142857142857142,0.6666666666666666,0.4969512195121952,1.0,1.0,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.14285714285714285,0.0,0.9166666666666679,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
